,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,varieties
96,202.36185401537287,198.24014173667788,192.2249256839498,26.83097496612152,23.85732696329547,29.607576039572997,40.92670903853826,15.006812400690926,203.27114577015413,56.521412304593376,9.892591615841527,25.159318682055005,6
97,208.52415717324857,204.882939427329,197.5755615386366,31.653721197867604,28.82325049255539,34.99748651848936,38.19497376563251,15.702682077488785,209.32485898776443,52.336890176961475,10.500983832231,30.28564438991611,6
98,207.03465996709704,205.85362579853785,201.20838711380176,28.734450017721297,25.941904548366114,29.44664699007483,52.81434332948334,9.390789935061262,208.16241094017266,57.736102060868255,6.464588310544564,27.09211883335748,6
99,211.69512203039884,210.9997191904895,205.8697952849973,27.585452318249125,24.34401220415366,29.30331868858864,52.95934754802979,9.45045578792227,212.9554113453535,57.524435833216415,7.674344244109012,25.209761776272448,6
100,204.61983395834625,204.22466566974524,196.6522694167235,29.650468511394873,24.153521043176916,32.00869593592596,60.94029899894626,15.328772934358147,207.74609496063968,59.966814920452606,13.837521729367483,25.218979521931423,6
101,204.98887162430603,206.6648008436765,200.32518361819896,31.200697353855954,25.4062693214428,32.137577165027594,63.7486214334596,11.258766975973108,208.2481752583967,59.47140554233357,10.830718020106266,26.483138245299187,6
102,200.80452797782002,202.52346815114475,195.62559722052694,32.65839596531728,26.222056829325126,32.27546953415953,51.62577159148372,13.553514446633768,204.96423869640273,52.043496847292,10.551139912647539,27.775913396840743,6
103,206.10468231856424,206.85345232584353,202.2453446130707,29.755159252669813,25.33965513991252,31.4345770852268,75.29137275619901,9.482449694631399,208.6734870530252,60.93534309189311,8.717579193920631,26.533336924090978,6
104,205.23712275966275,204.8257167062137,198.86767753079718,27.399533203450893,23.01477574416141,28.80807108433701,52.0265869857814,11.84903235034162,207.5900279090919,55.652349663616775,9.609365437160475,24.028495676036542,6
105,205.6476484210438,207.18937423836982,200.87760315246842,33.472309967221705,27.383895360037435,34.36684868030911,65.12838100981168,11.866792715151362,209.0158691273341,60.46529457730663,11.152005803273015,28.577931920887433,6
106,210.90567832781952,211.19390603778376,206.20865449395274,29.311380481077467,25.42651796182843,31.163982467618197,66.05189080287823,9.258722187902908,212.88190472910583,61.73184181266656,9.369132558369206,26.13686191170479,6
107,208.24381131587901,208.06835349974796,202.52118701900417,27.717628798885382,23.75330594908548,29.04079462696745,50.862164724637,10.101761384212509,210.0515585675264,55.199195369669845,8.271410360260909,24.97623683385269,6
108,202.99701948003283,203.94019358967213,195.8552458880931,29.67248594085454,25.307865975533275,33.356219277838946,61.3914397006797,13.977264647497305,205.7722948082071,57.96786079842448,13.773321345273798,26.047001244456286,6
109,208.2175368921861,207.06893395693896,201.2023223933554,28.518220961226756,25.057282687408716,31.136769085613313,60.300794290783,12.057735263285219,209.92879808079994,60.12810568270536,12.06655413658515,26.05014541691991,6
110,204.7972204028567,205.15928987705024,199.54589619978796,28.417387949732966,23.898823165163687,29.203380066458628,58.497107700538336,10.586061889897898,207.23508759507413,58.270416423706564,7.76472732559934,25.292019845641317,6
111,202.2802455500064,203.08009828403124,196.43110673581765,30.98027730626788,26.866414368690254,33.59141686140898,62.58186867716737,11.887127032910744,204.76667306953516,57.92521724359391,10.970572261697813,27.70891070477921,6
112,206.5363492269341,204.36536261329414,200.29632271358378,27.60289588640262,25.46471610743994,29.908606728348655,59.13720514704823,9.974689837029352,207.4527298664246,63.43175409051128,7.010730755142559,26.434116089107178,6
113,212.42968126033298,206.85372302671482,203.5330217965796,26.585512395602525,24.44700462000723,28.487571076438364,55.08852844051431,11.887800884137292,212.69598065967597,69.76676794879191,6.060276104453176,26.04536410897869,6
114,205.50604137487352,206.6417695900711,199.89269104214554,31.498399005206156,26.42645551293035,33.08678196431647,56.867723041663034,11.79147874628906,208.2624731103531,55.13691709921471,11.03007041560405,27.402722078417135,6
115,206.44170212250876,207.3688053146441,200.1388698916857,30.907243668611134,25.951105347431856,32.935397251691946,53.27618436634408,12.410525190291454,209.18764663991593,53.31420852112243,11.570738300427758,27.06911922640708,6
116,212.41898537261494,211.6216325311864,207.68186727712407,27.560376613883758,23.941566061057692,28.356078648945434,62.720905585537764,8.32154811407001,213.91150948125866,63.54175058931856,6.584680851899392,25.16953155289211,6
117,209.30868815912868,209.15867828762276,204.55065727776773,30.479153992862663,26.54691067716501,32.15535182818432,73.50001850907356,9.558930833648674,211.31463779799608,66.06188134839014,8.394414873479905,27.62361171234977,6
118,207.9134076699753,208.41395332369763,202.43600231590435,30.120070243953236,25.32314262151774,31.500332144709844,57.24727069006452,11.018562639797734,210.43954698245162,58.09609629180405,9.771080273104651,26.570150114667968,6
119,207.49617316543964,202.89267931722122,198.0734372844368,26.907208202253173,22.635426521119552,27.33054956431626,44.03131388509149,14.258909422698256,208.91081484454367,56.870562709115895,9.879765688374217,24.09396310355954,6
120,206.1939374002195,200.08031705248453,194.83491319097985,29.945225612277298,29.663404706909212,35.505983147085466,54.6283083466374,16.762597285970863,206.89399882757934,66.901082969292,13.853347269775462,28.930601918754807,6
121,206.5767980160681,202.98562613960956,196.4705848491826,28.38201923587498,25.515314084665913,30.96074961869287,37.73795669950402,15.696767398298597,208.1585356367189,49.147007436730846,10.389381205921344,25.923076644690138,6
122,200.5682660756579,199.51621470387857,192.00597432763456,35.0171729827049,31.22704704295852,38.9747262967283,58.457573652099384,16.25633145177514,203.10861138300444,60.89987322254571,15.521130738940938,31.472042467789517,6
123,202.3662616436635,201.52552931181984,195.0368798272221,28.15348609679689,25.28680894211936,31.90079367530495,51.300603944936014,12.772865552703843,204.04016727390203,54.39144419771762,13.302448829863991,25.553817013914195,6
124,212.13285008297797,206.30395274457493,203.11251129130517,24.224773661600686,23.35198506606397,26.606673243773493,52.5647333151272,11.848840934394891,212.30541142364976,67.81597196217864,8.080318079202554,23.942870277827577,6
125,211.42759532899788,206.7767479856725,200.9331152837531,24.980263503876053,23.972563800419564,28.81578827965077,42.16264056611148,14.217694508859669,211.97343708569684,56.63846062374155,9.845619726254764,24.13409628925802,6
126,215.05095082168828,208.92336392565605,203.79059631969747,25.92076957701737,24.66176016651465,29.422639429248143,39.916266199326664,14.767698196743993,215.4571799720211,58.04007274376156,10.046446034167083,25.09122766212558,6
127,208.88608370011076,206.69368630981288,199.5648097140192,25.7832869892015,23.100766706964876,29.861780460941784,51.0185516114853,13.847746262325353,209.94055806472045,56.250488727513,11.988152349799677,24.244358497251984,6
128,208.80272395598647,208.23390736514673,202.072285128712,24.90704262966471,21.757516820261362,27.633408588710235,60.8796677180691,11.047925418259517,210.36700909923397,59.992284787623596,10.31254256827577,22.62474771926846,6
129,207.34022694698052,207.88219439869533,200.46772688146464,27.813658231172965,23.57292872795757,30.200799748752395,46.97681947655842,13.591283768392321,210.11206036330063,44.28713421318312,12.548203378023299,24.455716583254294,6
130,205.70892802223463,206.03247105815706,197.83880655951825,28.46164368915232,23.744883430291576,30.17119458378783,47.24472136475645,14.041420343011623,208.48407581642766,48.16807018634238,11.836858343551793,24.991863556874254,6
131,208.6435976245051,208.90932405789667,203.89597592447146,28.977519848302354,24.96343794324217,30.81822021975308,65.75908041739466,9.952345841281035,210.95795999166492,61.07440656287055,9.591707184742658,25.832243474324166,6
132,213.6432050584797,212.82285957897798,208.5397066352703,25.405629174036296,22.93822966683323,27.369069401867076,61.193434255900264,8.19976333199859,214.65952877568137,61.83462536927406,6.364439212935403,23.83273550557348,6
133,216.03284344113015,215.32902928957287,210.2848812361147,25.69944278130742,21.631775301842158,25.51226797059329,39.35262420249733,9.566039188809357,217.9485574683213,44.255145935964244,6.459437807808384,22.622046294828063,6
134,208.9431497780572,209.027066544741,204.0937398792174,31.486706927950806,26.680494903127812,32.66473214353258,70.48941485206988,10.134439713474691,211.3600283858185,65.55742122792662,8.855918920829826,28.0721016328849,6
135,210.90581437626608,207.69423792320933,203.19690573377775,25.759824882253195,23.057766003245796,27.417723268979987,47.882865294820384,11.336308910791782,211.90732425495636,60.89231945113948,7.24944930595549,23.869055877675923,6
136,205.39195967192802,205.82771344816936,200.1628186302399,27.403641726961716,23.98381068867157,30.02380444822277,68.98479930787722,10.295754245844464,207.46936291110595,60.26228994348521,8.257160085755112,25.00308091489629,6
